t,current_joint_0,current_joint_1,current_joint_2,current_joint_3,current_joint_4,current_joint_5,nominal_err_0,nominal_err_1,nominal_err_2,nominal_err_3,nominal_err_4,nominal_err_5,rpy_err_0,rpy_err_1,rpy_err_2,setpoints_0,setpoints_1,setpoints_2,setpoints_3,setpoints_4,setpoints_5,vehicle_rpy_0,vehicle_rpy_1,vehicle_rpy_2,vehicle_xyz_0,vehicle_xyz_1,vehicle_xyz_2,wrench_sensor_0,wrench_sensor_1,wrench_sensor_2,wrench_sensor_3,wrench_sensor_4,wrench_sensor_5,xyz_err_0,xyz_err_1,xyz_err_2,zeta_0,zeta_1,zeta_2,zeta_3,zeta_4,zeta_5,zeta_6,zeta_7,zeta_8,zeta_9,zeta_10,zeta_11
1770962264.085777,-0.408405,-0.392695,-0.094342,-0.109956,-0.738275,0.691112,-0.000002,-0.000004,0.000094,0.000000,0.000001,0.000038,0.021246,-0.009982,-0.001064,-0.085404,0.102331,0.032098,-0.064870,0.028330,-0.646590,-0.021246,0.009982,0.501064,0.001234,-0.001734,2.000167,3.325042,4.917789,24.258350,-0.176695,-1.232315,0.286667,-0.001234,0.001734,-0.000167,-0.000497,0.004226,-0.000082,0.000021,-0.009925,-0.002338,-0.000002,-0.000004,0.000094,0.000000,0.000001,0.000038
1770962350.685845,-0.392715,-0.691005,-0.393874,0.062832,-0.015710,-0.140929,0.000016,-0.000145,0.001175,0.000000,0.000002,-0.000443,0.028173,-0.009982,-0.001400,-0.086751,0.102155,-0.028788,-0.045613,-0.342839,-0.547451,-0.028173,0.009982,0.501400,-0.005566,-0.002587,2.000078,-22.424757,2.214306,12.192839,-0.082616,-1.409341,0.127734,0.005566,0.002587,-0.000078,0.012236,-0.000813,0.000021,0.000028,-0.009889,-0.003077,0.000016,-0.000145,0.001173,0.000000,0.000002,-0.000443
1770962437.985798,-0.172811,0.235564,-0.219241,-0.314159,-0.408390,-0.455199,0.000023,0.000055,-0.000671,-0.000000,-0.000017,-0.000332,0.029922,0.009995,0.001504,-0.112565,0.098217,0.061431,-0.027381,0.047747,-0.647652,-0.029922,-0.009995,0.498496,0.002457,0.001607,2.000002,9.714832,-4.047959,23.298417,0.144299,-0.916939,-0.234960,-0.002457,-0.001607,-0.000002,-0.005846,-0.000475,0.000042,0.000030,0.009891,0.003302,0.000023,0.000055,-0.000670,-0.000000,-0.000017,-0.000332
1770962470.185883,0.125691,-0.408409,0.188810,0.298451,-1.429409,-0.188526,-0.000027,0.000002,-0.000314,0.000000,-0.000015,0.000030,0.043697,0.009987,0.005473,-0.129956,0.117385,0.061439,-0.025797,0.154921,-0.664296,-0.043697,-0.009987,0.494527,-0.000070,0.005253,1.998036,23.275156,-4.731493,8.678774,0.171356,0.328399,-0.279049,0.000070,-0.005253,0.001964,-0.004838,-0.009383,0.001603,0.000109,0.009490,0.011360,-0.000027,0.000002,-0.000314,0.000000,-0.000015,0.000030
1770962539.985812,0.361237,-0.235520,-0.582732,0.753982,-0.518652,-0.076814,0.000047,-0.000099,0.001537,0.000000,0.000289,-0.001725,0.035507,-0.009986,-0.001846,-0.099794,0.114336,-0.023811,-0.050464,-0.233074,-0.602349,-0.035507,0.009986,0.501846,-0.000374,-0.000388,2.000001,-4.492225,-11.748785,22.151775,0.394499,-1.362120,-0.637169,0.000374,0.000388,-0.000001,0.001028,0.000319,0.000021,0.000037,-0.009839,-0.004041,0.000047,-0.000099,0.001536,0.000000,0.000289,-0.001724
1770962570.085789,0.691120,-0.109874,-0.424771,0.628319,-0.204269,-0.344362,0.000031,-0.000082,0.000656,-0.000000,0.000066,-0.001213,0.055056,-0.006495,0.003067,-0.121691,0.129603,-0.041355,-0.016660,-0.260790,-0.590493,-0.055056,0.006495,0.496933,-0.005169,0.004852,1.999641,-7.933563,-3.649565,24.109291,0.137195,-1.568618,-0.218885,0.005169,-0.004852,0.000359,0.004454,-0.013446,-0.000353,-0.000040,-0.006816,0.005761,0.000031,-0.000082,0.000655,-0.000000,0.000066,-0.001212
1770962603.385791,0.534038,0.219921,-0.251013,-0.644026,-1.287992,0.549974,0.000032,-0.000010,-0.000314,-0.000000,-0.000061,-0.000195,0.097793,0.009999,0.010842,-0.168094,0.156860,-0.036131,0.070399,-0.219188,-0.605644,-0.097793,-0.009999,0.489158,-0.013925,0.012283,1.998335,20.679689,13.514933,5.349996,-0.473023,0.414702,0.752612,0.013925,-0.012283,0.001665,0.013045,-0.034720,-0.001866,0.000216,0.007826,0.022533,0.000032,-0.000010,-0.000314,-0.000000,-0.000061,-0.000195
1770962633.485795,0.015706,0.109954,-0.754008,0.581195,-0.958191,0.408417,0.000002,0.000002,0.000025,0.000000,0.000006,-0.000010,0.026196,0.005792,-0.017739,-0.099184,0.089237,0.050006,-0.025022,-0.185127,-0.619536,-0.026196,-0.005792,0.517739,0.007577,-0.013852,1.997628,11.399501,-3.226505,22.764553,0.120318,-0.838851,-0.191841,-0.007577,0.013852,0.002372,0.000556,0.031469,0.003192,-0.000205,0.006712,-0.035278,0.000002,0.000002,0.000025,0.000000,0.000006,-0.000010
1770962703.685773,0.157045,0.753991,0.031789,-0.424115,-1.272308,0.172891,0.000035,-0.000009,-0.000373,-0.000000,-0.000037,-0.000104,0.067380,0.009988,0.003656,-0.152456,0.142083,0.056478,-0.011616,0.176292,-0.669197,-0.067380,-0.009988,0.496344,0.001730,0.003702,1.998841,22.774986,-2.926563,-11.970686,0.077621,1.401457,-0.136265,-0.001730,-0.003702,0.001159,-0.006551,-0.004929,0.000893,0.000073,0.009464,0.007959,0.000035,-0.000009,-0.000373,-0.000000,-0.000037,-0.000104
1770962733.685773,0.172865,0.659691,-0.030050,0.392699,-0.895227,-0.550650,-0.000077,0.000044,-0.001366,0.000000,-0.000127,0.000871,0.048716,0.009508,-0.005223,-0.135236,0.124012,0.062822,-0.032205,0.228617,-0.685163,-0.048716,-0.009508,0.505223,0.005056,-0.003068,1.998662,24.704014,-6.987371,1.476768,0.230412,0.741018,-0.366117,-0.005056,0.003068,0.001338,-0.005861,0.010173,0.001890,-0.000099,0.009995,-0.009960,-0.000077,0.000044,-0.001364,0.000000,-0.000127,0.000870
1770962763.685808,0.345483,0.612217,0.145477,-0.047124,-0.329870,0.755222,0.000092,0.000393,-0.004105,-0.000000,0.000003,-0.001239,0.074969,-0.000918,0.010059,-0.156017,0.157664,0.045486,-0.050853,0.213198,-0.679605,-0.074969,0.000918,0.489941,0.001775,0.007779,1.998208,16.240610,16.279121,11.244179,-0.550072,-0.045528,0.893120,-0.001775,-0.007779,0.001792,-0.010444,-0.012144,0.000874,-0.000018,-0.002420,0.019972,0.000092,0.000393,-0.004101,-0.000000,0.000003,-0.001238
1770962801.385766,0.392714,-0.549782,0.188824,0.172788,-1.193800,-0.282818,-0.000015,0.000004,-0.000329,0.000000,-0.000005,0.000075,0.062125,-0.009985,-0.004553,-0.134103,0.146865,-0.020671,-0.056201,0.140012,-0.661554,-0.062125,0.009985,0.504553,0.004659,0.001222,1.996847,18.765313,-5.485344,16.574584,0.183980,-0.288588,-0.293672,-0.004659,-0.001222,0.003153,-0.009360,0.002169,0.003197,0.000091,-0.009391,-0.009699,-0.000015,0.000004,-0.000328,0.000000,-0.000005,0.000075
1770962831.385792,-0.062871,-0.361900,0.619405,-0.031416,-0.534067,0.487599,0.000039,0.000617,-0.006795,-0.000000,-0.000003,-0.000652,0.041158,0.007168,-0.008210,-0.124763,0.114329,0.059615,-0.032550,0.197811,-0.674967,-0.041158,-0.007168,0.508210,0.000545,-0.008616,2.003205,15.811360,9.320383,18.095541,-0.312712,-0.421531,0.504122,-0.000545,0.008616,-0.003205,0.007402,0.015691,-0.002612,-0.000117,0.007829,-0.016094,0.000039,0.000617,-0.006788,-0.000000,-0.000003,-0.000651
1770962894.085784,0.408393,-0.361274,-0.298798,0.471239,-0.785442,0.000178,0.000014,-0.000010,0.000347,0.000000,0.000044,-0.000178,0.045636,-0.009987,-0.002094,-0.113431,0.126431,-0.024636,-0.050110,-0.161619,-0.625120,-0.045636,0.009987,0.502094,-0.000579,-0.001829,2.000366,4.620253,-5.715701,24.836201,0.197033,-1.178985,-0.322382,0.000579,0.001829,-0.000366,0.002776,0.002659,-0.000217,0.000042,-0.009776,-0.004634,0.000014,-0.000010,0.000346,0.000000,0.000044,-0.000178
1770962924.085805,0.675367,0.202791,0.719776,-0.141372,-0.156989,0.632582,0.000075,0.001412,-0.012918,-0.000000,-0.000091,-0.004263,0.104736,0.009807,0.019607,-0.178901,0.168432,0.019227,0.057153,-0.114345,-0.633184,-0.104736,-0.009807,0.480393,-0.016302,0.013880,2.001537,19.892031,12.517571,10.402112,-0.429875,0.123200,0.689288,0.016302,-0.013880,-0.001537,0.016054,-0.039251,-0.005828,0.000384,0.005648,0.039982,0.000075,0.001411,-0.012905,-0.000000,-0.000091,-0.004259
1770962954.185792,-0.643988,-0.549997,0.457801,0.282743,-0.596803,-0.629174,-0.000039,0.000218,-0.002270,0.000000,-0.000100,0.000855,-0.007514,-0.000215,-0.037055,-0.010826,0.019924,0.053731,-0.056274,-0.119419,-0.636790,0.007514,0.000215,0.537055,0.015310,-0.022740,1.988046,9.608336,-7.777094,21.913083,0.279181,-0.883990,-0.449921,-0.015310,0.022740,0.011954,-0.003042,0.054776,0.011530,0.000016,-0.000771,-0.074033,-0.000039,0.000218,-0.002268,0.000000,-0.000100,0.000855
1770962984.285790,-0.502606,0.628293,-0.391663,0.471239,-0.769539,-0.770650,-0.000049,0.000025,-0.001037,0.000000,-0.000151,0.000960,-0.009000,0.009409,-0.005423,-0.049169,-0.029473,0.075408,-0.048991,0.084054,-0.650200,0.009000,-0.009409,0.505423,0.005089,-0.014891,2.008624,16.788900,-12.758167,14.195428,0.446366,-0.171358,-0.701439,-0.005089,0.014891,-0.008624,0.005427,0.030875,-0.008945,-0.000102,0.009301,-0.010918,-0.000049,0.000025,-0.001036,0.000000,-0.000151,0.000959
1770963021.885777,-0.596973,0.752934,0.496447,0.047124,-0.031416,-0.047382,0.000070,0.001048,-0.009500,-0.000000,0.000000,0.000258,-0.010036,0.009993,-0.001149,-0.048301,-0.031131,0.074569,-0.047525,0.183027,-0.671133,0.010036,-0.009993,0.501149,0.003346,-0.006292,2.000528,24.626800,-0.289453,6.987123,-0.000328,0.456214,-0.000175,-0.003346,0.006292,-0.000528,0.000171,0.014231,-0.000672,-0.000023,0.009960,-0.002395,0.000070,0.001047,-0.009491,-0.000000,0.000000,0.000258
1770963051.885801,0.565399,-0.361357,0.378233,-0.518363,-1.460747,0.408672,0.000087,0.000073,-0.001242,-0.000000,-0.000094,-0.000265,0.102370,-0.007753,0.043521,-0.172985,0.181473,-0.033404,-0.043510,-0.053882,-0.643987,-0.102370,0.007753,0.456479,-0.008543,0.032602,1.980584,22.919261,10.772764,-0.281446,-0.379069,0.783134,0.588525,0.008543,-0.032602,0.019416,-0.013541,-0.067619,0.012447,-0.000674,-0.016591,0.085706,0.000087,0.000073,-0.001240,-0.000000,-0.000093,-0.000264
1770963088.385745,-0.471241,-0.769651,0.659419,-0.549779,-0.094257,0.502269,0.000003,-0.000039,0.000315,-0.000000,0.000009,0.000386,0.018141,-0.009985,-0.017629,-0.074249,0.094504,0.014830,-0.060316,-0.156909,-0.627260,-0.018141,0.009985,0.517629,0.006862,-0.006434,1.999565,-1.341676,1.276547,25.517251,-0.054005,-1.415097,0.091422,-0.006862,0.006434,0.000435,-0.005558,0.017945,0.000704,0.000351,-0.009334,-0.035396,0.000003,-0.000039,0.000315,-0.000000,0.000009,0.000385
1770963118.385780,-0.706859,-0.738274,-0.015706,-0.219911,-1.209513,-0.596904,0.000000,-0.000000,-0.000002,0.000000,-0.000000,0.000001,0.010597,-0.006391,-0.004529,-0.068767,0.082293,0.042775,-0.062231,-0.191478,-0.616913,-0.010597,0.006391,0.504529,0.003115,-0.007090,2.000456,11.362388,-2.556967,22.551242,0.102243,-0.843278,-0.156434,-0.003115,0.007090,-0.000456,0.001402,0.015413,-0.000283,0.000058,-0.006289,-0.009117,0.000000,-0.000000,-0.000002,0.000000,-0.000000,0.000001
1770963161.785810,0.753968,-0.141311,-0.754900,0.392699,-0.424219,-0.705857,0.000014,-0.000061,0.000917,0.000000,0.000104,-0.001001,0.044851,-0.009990,0.001593,-0.108761,0.122573,-0.041105,-0.038798,-0.271419,-0.585510,-0.044851,0.009990,0.498407,-0.003871,0.004622,2.000160,-11.771536,1.287112,22.672525,-0.044956,-1.630678,0.066618,0.003871,-0.004622,-0.000160,0.002380,-0.011791,-0.000665,-0.000032,-0.010113,0.002731,0.000014,-0.000061,0.000917,0.000000,0.000104,-0.001000
1770963191.885779,-0.345558,-0.204178,-0.738480,-0.644026,-0.141388,0.062365,-0.000017,-0.000025,0.000205,-0.000000,0.000016,0.000467,0.026450,-0.007012,-0.005344,-0.088295,0.099777,0.005596,-0.046801,-0.295522,-0.574462,-0.026450,0.007012,0.505344,-0.000513,-0.003911,2.000319,-14.730892,11.510725,17.002339,-0.412718,-1.429897,0.659328,0.000513,0.003911,-0.000319,0.004682,0.006347,-0.000118,0.000075,-0.006720,-0.010858,-0.000017,-0.000025,0.000205,-0.000000,0.000016,0.000466
1770963296.285774,0.110145,0.423529,0.493735,0.518363,-0.831952,-0.159697,-0.000190,0.000586,-0.006788,0.000000,-0.000571,0.002618,0.045174,0.009995,0.002241,-0.134799,0.123527,0.068801,-0.042686,0.275440,-0.701987,-0.045174,-0.009995,0.497759,0.004731,0.003657,1.999954,24.106757,7.044705,-3.107800,-0.243780,0.969439,0.400499,-0.004731,-0.003657,0.000046,-0.011793,-0.001912,0.000077,0.000045,0.009772,0.004923,-0.000190,0.000586,-0.006781,0.000000,-0.000570,0.002615
1770963326.285809,0.157110,0.266565,0.681596,0.031416,-1.036723,-0.157425,-0.000030,0.000471,-0.006153,-0.000000,-0.000003,0.000346,0.059750,0.006042,0.008110,-0.149469,0.143623,0.067299,-0.053070,0.291552,-0.708199,-0.059750,-0.006042,0.491890,0.001827,0.007119,1.999652,23.109463,-1.815013,-11.026013,0.054075,1.365417,-0.088708,-0.001827,-0.007119,0.000348,-0.009933,-0.010818,-0.000238,0.000098,0.005058,0.016534,-0.000030,0.000470,-0.006147,-0.000000,-0.000003,0.000346
1770963373.785789,0.565469,0.644046,-0.109630,-0.219911,-1.146668,0.267150,0.000018,-0.000019,-0.000326,-0.000000,-0.000013,-0.000114,0.094796,-0.009990,0.000238,-0.166842,0.176736,-0.024155,-0.053068,0.191268,-0.672575,-0.094796,0.009990,0.499762,-0.001837,0.010913,1.997946,24.704828,5.606474,-4.084245,-0.186005,1.064971,0.298231,0.001837,-0.010913,0.002054,-0.007248,-0.020989,-0.000007,-0.000005,-0.009980,-0.000471,0.000018,-0.000019,-0.000326,-0.000000,-0.000013,-0.000114
1770963416.385779,-0.785396,-0.392734,0.157670,0.062832,-0.753980,-0.251410,-0.000003,0.000035,-0.000590,0.000000,-0.000002,0.000082,-0.012254,-0.009989,-0.019839,0.049608,0.032391,0.043381,-0.073431,0.048166,-0.649586,0.012254,0.009989,0.519839,0.012428,-0.020107,1.996427,12.370980,-3.540738,21.731114,0.130006,-0.803569,-0.214904,-0.012428,0.020107,0.003573,-0.001630,0.047242,0.002974,0.000396,-0.010464,-0.039511,-0.000003,0.000035,-0.000589,0.000000,-0.000002,0.000082
1770963470.785813,0.141429,0.471026,0.331771,-0.549779,-0.157105,-0.564683,-0.000057,0.000213,-0.001904,-0.000000,0.000025,-0.000804,0.055908,0.009998,0.006348,-0.144673,0.132452,0.064470,-0.027749,0.212631,-0.679617,-0.055908,-0.009998,0.493652,-0.004949,0.004907,1.997487,11.529036,-16.624202,14.043064,0.594530,-0.384241,-0.964426,0.004949,-0.004907,0.002513,0.004087,-0.013437,0.001722,0.000127,0.009264,0.013222,-0.000057,0.000213,-0.001902,-0.000000,0.000025,-0.000803
1770963500.885818,-0.455552,0.769488,-0.092087,0.062832,-0.282768,0.644222,0.000022,0.000203,-0.002161,0.000000,0.000025,-0.000195,0.006025,0.001495,-0.019514,-0.067871,0.065640,0.054340,-0.051529,0.217343,-0.681659,-0.006025,-0.001495,0.519514,0.008935,-0.009935,2.000825,15.972367,13.497873,14.840458,-0.457918,-0.262855,0.739824,-0.008935,0.009935,-0.000825,-0.005644,0.026099,-0.000658,-0.000058,0.001729,-0.038979,0.000022,0.000202,-0.002158,0.000000,0.000025,-0.000195
1770963582.385832,0.691151,-0.125669,-0.628421,-0.157080,-0.848233,-0.094262,-0.000001,0.000005,0.000102,-0.000000,0.000003,0.000014,0.065024,-0.009995,-0.002721,-0.128674,0.139947,-0.053851,-0.011319,-0.244914,-0.597009,-0.065024,0.009995,0.502721,-0.005615,0.001942,1.999515,3.871186,4.040779,25.146977,-0.122174,-1.213232,0.190985,0.005615,-0.001942,0.000485,0.007957,-0.008824,-0.000009,0.000054,-0.009611,-0.006073,-0.000001,0.000005,0.000102,-0.000000,0.000003,0.000014
1770963638.085778,0.471328,0.549610,-0.233848,0.392699,-0.423974,-0.567042,-0.000089,0.000168,-0.001771,0.000000,-0.000141,0.001555,0.070695,0.009985,0.003236,-0.150869,0.139487,0.042139,0.039103,-0.098353,-0.637760,-0.070695,-0.009985,0.496764,-0.003448,0.000701,1.998770,16.679459,-4.753150,18.345770,0.168286,-0.420534,-0.283742,0.003448,-0.000701,0.001230,0.005401,-0.004585,0.000853,0.000065,0.009493,0.007155,-0.000089,0.000168,-0.001769,0.000000,-0.000141,0.001554
1770963716.885817,-0.125638,0.360961,0.648520,0.078540,-1.146672,-0.110231,-0.000026,0.000322,-0.004494,-0.000000,-0.000009,0.000275,0.029116,0.009999,0.000981,-0.116180,0.102611,0.071074,-0.045644,0.287410,-0.707030,-0.029116,-0.009999,0.499019,0.006402,-0.001953,2.000195,21.049511,0.086334,-14.384571,-0.005983,1.494072,0.004377,-0.006402,0.001953,-0.000195,-0.009366,0.009546,0.000177,0.000020,0.009927,0.002251,-0.000026,0.000322,-0.004489,-0.000000,-0.000009,0.000275
1770963804.385871,0.612608,-0.188494,-0.424232,0.157080,-0.738275,0.235633,0.000002,-0.000001,0.000117,0.000000,0.000001,-0.000014,0.062375,-0.009987,-0.002874,-0.128752,0.140082,-0.044809,-0.032218,-0.196699,-0.614734,-0.062375,0.009987,0.502874,-0.004362,0.000547,1.999344,3.690222,0.440635,24.872920,-0.016358,-1.236678,0.010973,0.004362,-0.000547,0.000656,0.007103,-0.005194,0.000404,0.000057,-0.009600,-0.006353,0.000002,-0.000001,0.000117,0.000000,0.000001,-0.000014
1770963834.485816,-0.361288,-0.376971,0.219730,0.329867,-0.314165,-0.047022,0.000005,-0.000020,0.000181,0.000000,0.000006,-0.000102,0.015983,0.005136,-0.013942,-0.087726,0.075728,0.058098,-0.037605,-0.156179,-0.627124,-0.015983,-0.005136,0.513942,0.001311,-0.016163,1.999185,3.996761,-1.136338,25.000743,0.037264,-1.225032,-0.063636,-0.001311,0.016163,0.000815,0.013599,0.029395,0.001214,-0.000143,0.005576,-0.027771,0.000005,-0.000020,0.000181,0.000000,0.000006,-0.000102
1770963887.885757,0.188556,0.392570,-0.139752,0.345575,-0.518264,-0.158026,-0.000061,0.000130,-0.001620,0.000000,-0.000099,0.000947,0.052945,0.009995,0.004247,-0.138613,0.126163,0.058621,-0.011831,0.138304,-0.660186,-0.052945,-0.009995,0.495753,-0.002097,0.002439,1.998685,17.914631,0.944294,18.112353,-0.024837,-0.385839,0.042057,0.002097,-0.002439,0.001315,0.001381,-0.006339,0.000966,0.000085,0.009522,0.009001,-0.000061,0.000129,-0.001618,0.000000,-0.000099,0.000946
1770963920.485812,0.282731,-0.047119,-0.392565,-0.738274,-1.225190,0.754099,0.000013,-0.000004,-0.000134,-0.000000,-0.000031,-0.000117,0.077722,-0.009994,0.005472,-0.146545,0.158094,-0.042635,-0.041237,-0.096558,-0.638343,-0.077722,0.009994,0.494528,0.000678,0.011304,1.996091,8.914328,19.719928,13.531367,-0.671882,-0.454907,1.071007,-0.000678,-0.011304,0.003909,-0.011951,-0.019472,0.002281,-0.000109,-0.010803,0.010124,0.000013,-0.000004,-0.000134,-0.000000,-0.000031,-0.000117
1770963988.485760,0.298454,-0.518268,-0.425338,0.157080,-0.439858,-0.753321,-0.000003,-0.000095,0.001223,0.000000,0.000035,-0.000661,0.033616,-0.009988,-0.002480,-0.094981,0.110039,-0.027127,-0.048486,-0.280254,-0.581834,-0.033616,0.009988,0.502480,-0.000227,-0.005455,2.000586,-10.401072,6.878786,21.765784,-0.212371,-1.578443,0.366092,0.000227,0.005455,-0.000586,0.005651,0.009345,-0.000216,0.000049,-0.009806,-0.005288,-0.000003,-0.000094,0.001222,0.000000,0.000035,-0.000660
1770964018.485775,0.078538,-0.581195,-0.157097,0.439823,-1.178099,-0.062828,0.000002,0.000001,0.000017,0.000000,0.000002,-0.000004,0.028559,0.009743,-0.000874,-0.107562,0.090260,0.056675,0.014519,-0.235117,-0.601764,-0.028559,-0.009743,0.500874,-0.005034,-0.007476,1.999280,11.206261,-7.151245,21.881478,0.250750,-0.799815,-0.405494,0.005034,0.007476,0.000720,0.016000,0.008253,0.000799,-0.000017,0.009779,-0.001468,0.000002,0.000001,0.000017,0.000000,0.000002,-0.000004
1770964086.085796,0.722601,0.031373,0.346790,0.157080,-1.209499,0.047088,-0.000035,0.000043,-0.001214,-0.000000,-0.000015,0.000035,0.105799,0.009984,0.005502,-0.178240,0.169075,0.003971,0.056279,-0.082763,-0.639118,-0.105799,-0.009984,0.494498,-0.003887,0.010407,1.997019,25.006463,5.026925,-2.275890,-0.151152,0.974949,0.243729,0.003887,-0.010407,0.002981,-0.003002,-0.022182,0.000669,0.000110,0.008758,0.011985,-0.000035,0.000043,-0.001213,-0.000000,-0.000015,0.000035
1770964124.585781,-0.675578,-0.204841,0.477341,-0.769690,-0.611948,-0.043436,0.000135,0.000637,-0.006102,-0.000000,-0.000662,-0.003688,-0.004035,0.009992,-0.023299,-0.052437,-0.014671,0.067733,-0.040286,0.149349,-0.663923,0.004035,-0.009992,0.523299,0.016068,-0.021256,1.997809,18.238515,-5.391743,17.202838,0.200118,-0.318496,-0.313676,-0.016068,0.021256,0.002191,-0.006561,0.052837,0.002041,-0.000465,0.009794,-0.046588,0.000135,0.000637,-0.006096,-0.000000,-0.000662,-0.003684
1770964170.885798,-0.141412,-0.329695,-0.064300,0.251327,-0.251384,-0.470216,0.000040,-0.000172,0.001468,0.000000,0.000057,-0.001023,0.027628,-0.009982,0.001713,-0.092760,0.109659,0.023052,-0.062865,-0.137732,-0.631200,-0.027628,0.009982,0.498287,0.004908,0.000176,2.000073,-3.718206,0.180513,25.155760,-0.002723,-1.507212,0.008152,-0.004908,-0.000176,-0.000073,-0.008781,0.004380,-0.000040,-0.000034,-0.010063,0.003146,0.000040,-0.000172,0.001467,0.000000,0.000057,-0.001022
1770964242.885744,-0.534151,0.046246,0.622453,-0.172788,-0.549781,-0.580354,0.000080,0.000878,-0.009842,-0.000000,0.000002,-0.000840,-0.008262,0.009995,-0.001016,-0.051462,-0.021594,0.072559,-0.046375,0.249627,-0.692692,0.008262,-0.009995,0.501016,0.004892,-0.003750,1.999512,18.366341,-15.285554,8.559463,0.513734,0.155844,-0.846506,-0.004892,0.003750,0.000488,-0.004970,0.011270,0.000444,-0.000020,0.009967,-0.002113,0.000080,0.000877,-0.009832,-0.000000,0.000002,-0.000840
1770964325.585771,-0.141394,-0.471215,-0.377768,0.486947,-0.769810,-0.721897,0.000023,-0.000024,0.000777,0.000000,0.000120,-0.000669,0.017990,-0.009985,-0.000694,-0.078465,0.096011,0.026454,-0.061327,-0.221948,-0.606661,-0.017990,0.009985,0.500694,-0.003855,0.000269,1.999805,-6.371577,-5.515076,24.223185,0.209137,-1.522346,-0.319326,0.003855,-0.000269,0.000195,0.006496,-0.004172,0.000184,0.000014,-0.009948,-0.001567,0.000023,-0.000024,0.000776,0.000000,0.000120,-0.000668
1770964399.085849,0.455534,-0.047117,0.094403,0.031416,-1.460841,-0.282788,-0.000003,-0.000007,-0.000155,-0.000000,-0.000000,0.000044,0.084046,0.009999,0.004418,-0.165786,0.155701,0.046927,0.032247,0.142454,-0.660527,-0.084046,-0.009999,0.495582,-0.004146,0.008737,1.998285,24.935278,-5.386131,-0.014572,0.178702,0.842236,-0.300220,0.004146,-0.008737,0.001715,-0.000997,-0.019373,0.000098,0.000088,0.009213,0.009634,-0.000003,-0.000007,-0.000155,-0.000000,-0.000000,0.000044
1770964439.485882,0.110117,0.266367,0.304727,0.612611,-0.502052,-0.302966,-0.000161,0.000669,-0.006276,0.000000,-0.000603,0.004515,0.047083,0.009990,-0.004655,-0.133868,0.121876,0.063512,-0.031104,0.232676,-0.686101,-0.047083,-0.009990,0.504655,0.004947,-0.004241,2.001190,21.862372,3.315258,12.709980,-0.096581,0.021575,0.149466,-0.004947,0.004241,-0.001190,-0.004567,0.012237,-0.000568,-0.000093,0.010406,-0.008820,-0.000161,0.000668,-0.006269,0.000000,-0.000602,0.004511
