t,current_joint_0,current_joint_1,current_joint_2,current_joint_3,current_joint_4,current_joint_5,nominal_err_0,nominal_err_1,nominal_err_2,nominal_err_3,nominal_err_4,nominal_err_5,rpy_err_0,rpy_err_1,rpy_err_2,setpoints_0,setpoints_1,setpoints_2,setpoints_3,setpoints_4,setpoints_5,vehicle_rpy_0,vehicle_rpy_1,vehicle_rpy_2,vehicle_xyz_0,vehicle_xyz_1,vehicle_xyz_2,xyz_err_0,xyz_err_1,xyz_err_2,zeta_0,zeta_1,zeta_2,zeta_3,zeta_4,zeta_5,zeta_6,zeta_7,zeta_8,zeta_9,zeta_10,zeta_11
1770755501.892201,0.219928,-0.109978,0.346321,0.078540,-1.398007,-0.267158,-0.000016,0.000022,-0.000746,-0.000000,-0.000002,0.000123,0.063989,0.007364,0.013731,-0.152893,0.144751,0.066210,-0.044280,0.251248,-0.692061,-0.063989,-0.007364,0.486269,-0.002674,0.003524,2.002901,0.002674,-0.003524,-0.002901,0.001411,-0.008518,-0.003461,0.000202,0.005587,0.027848,-0.000016,0.000022,-0.000745,-0.000000,-0.000002,0.000123
1770755531.992231,-0.125639,0.094185,-0.156228,0.722566,-0.643880,-0.220643,-0.000025,0.000063,-0.000851,0.000000,-0.000147,0.000732,0.020518,-0.008954,-0.017568,-0.082955,0.100519,0.031834,-0.065085,0.210275,-0.679881,-0.020518,0.008954,0.517568,0.010904,-0.007772,1.996854,-0.010904,0.007772,0.003146,-0.011278,0.024207,0.003539,0.000314,-0.008223,-0.035275,-0.000025,0.000063,-0.000850,0.000000,-0.000146,0.000731
1770755628.892203,0.125674,-0.628146,-0.347000,-0.062832,-0.047131,0.391928,-0.000010,-0.000172,0.001425,-0.000000,0.000007,0.000771,0.032342,-0.009994,-0.001660,-0.092256,0.106814,-0.032459,-0.042943,-0.325637,-0.557796,-0.032342,0.009994,0.501660,-0.005464,-0.003608,2.000164,0.005464,0.003608,-0.000164,0.013040,0.001072,0.000001,0.000033,-0.009872,-0.003637,-0.000010,-0.000172,0.001423,-0.000000,0.000007,0.000770
1770755686.592169,0.691150,-0.408402,0.094522,-0.000000,-1.178098,0.549882,0.000001,-0.000005,-0.000275,0.000000,0.000001,-0.000104,0.088898,0.009991,0.005139,-0.159481,0.148251,-0.035749,0.068805,-0.239244,-0.598793,-0.088898,-0.009991,0.494861,-0.008086,0.008058,1.998081,0.008086,-0.008058,0.001919,0.006590,-0.021920,-0.000095,0.000102,0.009030,0.011113,0.000001,-0.000005,-0.000274,0.000000,0.000001,-0.000104
1770755716.592213,0.047126,-0.486963,0.330031,0.078540,-0.314158,-0.408439,-0.000002,0.000016,-0.000163,0.000000,-0.000001,0.000032,0.040187,0.009258,-0.010008,-0.117919,0.104552,0.048306,0.025306,-0.190034,-0.617431,-0.040187,-0.009258,0.510008,0.005541,-0.009936,1.999861,-0.005541,0.009936,0.000139,0.000030,0.022708,0.001052,-0.000185,0.010045,-0.019607,-0.000002,0.000016,-0.000163,0.000000,-0.000001,0.000032
1770755789.992203,-0.486956,0.722566,0.267348,-0.094248,-1.523670,-0.314239,0.000009,0.000000,-0.000312,-0.000000,-0.000002,0.000080,0.001357,0.009994,-0.000648,-0.072272,0.047304,0.071793,-0.046572,0.199528,-0.676627,-0.001357,-0.009994,0.500648,0.007916,-0.004527,1.998546,-0.007916,0.004527,0.001454,-0.009518,0.015524,0.001569,-0.000013,0.009986,-0.001281,0.000009,0.000000,-0.000312,-0.000000,-0.000002,0.000080
1770755820.092196,-0.329926,-0.063280,0.569268,0.314159,-0.094241,-0.080099,0.000059,0.000448,-0.003781,0.000000,-0.000007,0.001559,0.014636,0.003369,0.005851,-0.090525,0.086235,0.061824,-0.055354,0.221348,-0.684471,-0.014636,-0.003369,0.494149,0.005362,0.003966,1.989965,-0.005362,-0.003966,0.010035,-0.013155,-0.002042,0.010041,0.000039,0.003195,0.011738,0.000059,0.000447,-0.003777,0.000000,-0.000007,0.001557
1770755900.992176,0.125662,0.031419,-0.659757,0.565487,-0.031418,-0.706750,0.000001,-0.000004,0.000022,0.000000,0.000002,-0.000109,0.035670,-0.009982,-0.001562,-0.100390,0.114728,-0.024897,-0.049642,-0.233087,-0.602354,-0.035670,0.009982,0.501562,-0.003620,0.001158,1.999851,0.003620,-0.001158,0.000149,0.005227,-0.005511,0.000004,0.000031,-0.009855,-0.003474,0.000001,-0.000004,0.000022,0.000000,0.000002,-0.000109
1770755936.292203,-0.581201,-0.094247,-0.314035,-0.455531,-0.832507,-0.675415,0.000006,-0.000000,-0.000124,-0.000000,-0.000015,-0.000028,0.010689,0.009996,-0.004651,-0.087300,0.063796,0.067891,-0.032522,-0.158198,-0.626600,-0.010689,-0.009996,0.504651,-0.002814,-0.008995,1.999111,0.002814,0.008995,0.000889,0.013619,0.013004,0.000891,-0.000093,0.010085,-0.009185,0.000006,-0.000000,-0.000124,-0.000000,-0.000015,-0.000028
1770755966.292217,0.125595,-0.785450,0.440710,-0.329867,-1.460805,0.125690,0.000069,0.000052,-0.000887,0.000000,-0.000035,-0.000026,0.061396,0.006199,0.015960,-0.142401,0.134925,0.041130,0.019532,-0.127452,-0.633028,-0.061396,-0.006199,0.484040,-0.007746,0.011756,1.995780,0.007746,-0.011756,0.004220,0.002793,-0.028197,0.002473,0.000197,0.004224,0.032207,0.000069,0.000052,-0.000886,0.000000,-0.000035,-0.000026
1770755996.392223,0.047125,0.455530,-0.675424,0.345575,-0.392697,-0.628338,-0.000001,0.000001,-0.000019,0.000000,-0.000002,0.000019,0.034908,-0.000143,-0.006154,-0.108535,0.109256,0.037909,-0.039927,-0.126323,-0.632909,-0.034908,0.000143,0.506154,0.002682,-0.000547,2.003887,-0.002682,0.000547,-0.003887,-0.004157,0.003687,-0.003757,0.000002,0.000287,-0.012293,-0.000001,0.000001,-0.000019,0.000000,-0.000002,0.000019
1770756067.292183,-0.753971,-0.722604,-0.659929,-0.157080,-1.162390,-0.753879,-0.000011,0.000038,0.000195,-0.000000,0.000001,-0.000103,0.024601,-0.009999,-0.001417,-0.083434,0.100302,-0.015888,-0.053351,-0.309432,-0.566858,-0.024601,0.009999,0.501417,-0.001415,-0.002897,2.000595,0.001415,0.002897,-0.000595,0.005267,0.003729,-0.000450,0.000028,-0.009917,-0.003076,-0.000011,0.000038,0.000195,-0.000000,0.000001,-0.000103
1770756137.592216,0.565485,0.549832,-0.690918,-0.062832,-1.209512,-0.722714,0.000002,-0.000053,-0.000232,0.000000,-0.000001,0.000148,0.080428,0.009999,0.004242,-0.156729,0.145933,0.020413,0.053395,-0.167960,-0.622959,-0.080428,-0.009999,0.495758,-0.003503,0.007139,1.998094,0.003503,-0.007139,0.001906,-0.000610,-0.015978,0.000628,0.000085,0.009276,0.009251,0.000002,-0.000053,-0.000232,0.000000,-0.000001,0.000147
1770756167.592213,0.015707,-0.204200,-0.769677,-0.267035,-1.413716,-0.031415,0.000001,-0.000004,-0.000014,-0.000000,-0.000001,-0.000001,0.046919,-0.002371,-0.008563,-0.117003,0.121605,0.006463,-0.033759,-0.178891,-0.621119,-0.046919,0.002371,0.508563,0.008682,-0.004191,1.996616,-0.008682,0.004191,0.003384,-0.011081,0.015586,0.004090,0.000041,-0.001563,-0.017202,0.000001,-0.000004,-0.000014,-0.000000,-0.000001,-0.000001
1770756197.692216,0.659737,0.298455,-0.785311,0.329867,-0.785391,-0.659806,-0.000003,-0.000004,-0.000088,0.000000,-0.000008,0.000072,0.062533,-0.002446,0.002946,-0.133395,0.136867,-0.026919,-0.014622,-0.193013,-0.615446,-0.062533,0.002446,0.497054,0.001486,0.002396,2.002832,-0.001486,-0.002396,-0.002832,-0.004885,-0.002609,-0.003010,-0.000014,-0.002807,0.005722,-0.000003,-0.000004,-0.000087,0.000000,-0.000008,0.000072
1770756277.792204,0.487141,0.093805,0.586582,0.596903,-1.130517,0.187585,-0.000194,0.000442,-0.005388,0.000000,-0.000457,0.000910,0.079448,0.009999,0.003742,-0.164870,0.155423,0.059916,-0.023759,0.223658,-0.682696,-0.079448,-0.009999,0.496258,0.002143,0.003659,1.999733,-0.002143,-0.003659,0.000267,-0.007243,-0.004404,-0.000010,0.000075,0.009364,0.008246,-0.000194,0.000442,-0.005382,0.000000,-0.000456,0.000909
1770756307.892200,0.015717,0.518396,-0.502473,0.141372,-1.209509,-0.078569,-0.000009,-0.000033,-0.000182,-0.000000,-0.000004,0.000030,0.039506,0.001144,-0.015146,-0.118148,0.117907,0.049969,-0.049399,0.232920,-0.686723,-0.039506,-0.001144,0.515146,0.011191,-0.007915,2.000032,-0.011191,0.007915,-0.000032,-0.011667,0.024759,0.000960,-0.000035,0.002337,-0.030192,-0.000009,-0.000033,-0.000181,-0.000000,-0.000004,0.000030
1770756337.992198,-0.565428,0.172671,0.504606,0.345575,-1.460783,0.109992,-0.000059,0.000116,-0.001951,0.000000,-0.000058,-0.000036,-0.021570,0.005843,-0.028984,0.054191,-0.067739,0.062011,-0.046840,0.251551,-0.693039,0.021570,-0.005843,0.528984,0.015399,-0.022023,2.000547,-0.015399,0.022023,-0.000547,-0.004360,0.053490,-0.001675,-0.000338,0.004586,-0.058022,-0.000059,0.000116,-0.001949,0.000000,-0.000058,-0.000036
1770756367.992279,-0.329983,-0.613126,0.696955,-0.314159,-0.879470,0.111033,0.000116,0.000515,-0.005805,-0.000000,-0.000176,-0.001077,0.024045,-0.004922,0.017259,-0.099536,0.108280,0.053974,-0.068779,0.229604,-0.686710,-0.024045,0.004922,0.482741,0.004184,0.003167,1.991173,-0.004184,-0.003167,0.008827,-0.010386,-0.001935,0.008723,-0.000170,-0.005745,0.034355,0.000116,0.000514,-0.005799,-0.000000,-0.000176,-0.001076
1770756436.892228,0.439809,-0.204176,-0.377484,0.439823,-0.628373,-0.345218,0.000014,-0.000027,0.000493,0.000000,0.000054,-0.000357,0.048705,-0.009980,-0.001727,-0.117289,0.129823,-0.029214,-0.047368,-0.158817,-0.625896,-0.048705,0.009980,0.501727,-0.004155,0.002426,1.999494,0.004155,-0.002426,0.000506,0.004941,-0.008259,0.000153,0.000034,-0.009790,-0.003932,0.000014,-0.000027,0.000493,0.000000,0.000054,-0.000357
1770756466.992189,0.565360,-0.142141,0.540467,-0.392699,-0.282512,0.239442,0.000127,0.000769,-0.006396,-0.000000,-0.000231,-0.003822,0.090412,0.006880,0.012882,-0.166400,0.158263,0.019544,0.047535,-0.119147,-0.633432,-0.090412,-0.006880,0.487118,-0.014607,0.011126,1.997819,0.014607,-0.011126,0.002181,0.015399,-0.033357,-0.000943,0.000177,0.004521,0.026254,0.000127,0.000769,-0.006390,-0.000000,-0.000231,-0.003818
1770756497.092201,-0.172782,-0.267043,-0.031086,0.125664,-0.879641,-0.424222,-0.000006,0.000008,-0.000330,0.000000,-0.000005,0.000107,0.024735,0.006567,-0.019211,-0.100535,0.088841,0.055411,-0.029255,0.043276,-0.647891,-0.024735,-0.006567,0.519211,0.004694,-0.013290,1.998352,-0.004694,0.013290,0.001648,0.005045,0.027659,0.002298,-0.000252,0.007508,-0.038210,-0.000006,0.000008,-0.000329,0.000000,-0.000005,0.000107
1770756527.192159,0.078545,-0.628350,0.550031,0.612611,-0.267022,-0.094465,-0.000005,0.000031,-0.000252,0.000000,-0.000013,0.000217,0.040434,-0.004965,0.002454,-0.112972,0.120248,0.029475,-0.050653,-0.097981,-0.638549,-0.040434,0.004965,0.497546,0.003325,-0.000437,1.998786,-0.003325,0.000437,0.001214,-0.005428,0.003886,0.001344,-0.000024,-0.005154,0.004698,-0.000005,0.000031,-0.000252,0.000000,-0.000013,0.000217
1770756557.192191,-0.062853,-0.596877,0.078148,0.675442,-0.911131,-0.785101,0.000021,-0.000026,0.000392,0.000000,0.000069,-0.000297,0.016976,-0.005397,-0.007074,-0.079971,0.090702,0.040314,-0.058793,-0.142152,-0.630193,-0.016976,0.005397,0.507074,0.005480,-0.007406,2.000589,-0.005480,0.007406,-0.000589,-0.002382,0.018260,-0.000291,0.000076,-0.005151,-0.014224,0.000021,-0.000026,0.000392,0.000000,0.000069,-0.000296
1770756608.692261,-0.000108,-0.471750,0.618317,-0.345575,-0.785170,-0.014453,0.000108,0.000511,-0.005707,-0.000000,-0.000228,-0.001255,0.051055,0.009994,0.004395,-0.137269,0.124863,0.059797,-0.017993,0.153419,-0.663592,-0.051055,-0.009994,0.495605,-0.002971,0.003556,1.999189,0.002971,-0.003556,0.000811,0.001851,-0.009101,0.000328,0.000088,0.009522,0.009278,0.000108,0.000510,-0.005701,-0.000000,-0.000228,-0.001254
1770756638.792217,0.094243,-0.204194,-0.125583,-0.141372,-1.350883,-0.408447,0.000004,-0.000009,-0.000080,0.000000,-0.000002,0.000040,0.053573,0.003041,0.002025,-0.135487,0.132312,0.048470,-0.038720,0.167322,-0.666822,-0.053573,-0.003041,0.497975,0.000694,0.004117,2.000600,-0.000694,-0.004117,-0.000600,-0.005150,-0.006523,-0.000934,0.000012,0.002817,0.004202,0.000004,-0.000009,-0.000080,0.000000,-0.000002,0.000040
1770756691.492217,0.125661,0.062840,-0.644256,0.125664,-0.565489,0.062884,0.000002,-0.000008,0.000230,0.000000,0.000002,-0.000052,0.040705,-0.009986,-0.002670,-0.108406,0.122336,-0.016547,-0.054225,-0.138096,-0.630857,-0.040705,0.009986,0.502670,0.001984,-0.000892,2.000177,-0.001984,0.000892,-0.000177,-0.002614,0.003478,-0.000061,0.000053,-0.009751,-0.005736,0.000002,-0.000008,0.000230,0.000000,0.000002,-0.000052
1770756764.792170,0.486956,-0.486888,-0.535362,-0.502655,-0.628535,0.768392,-0.000010,-0.000059,0.001291,-0.000000,0.000217,0.001298,0.049016,-0.009998,-0.002347,-0.109133,0.122001,-0.051234,-0.018677,-0.319109,-0.561296,-0.049016,0.009998,0.502347,-0.004321,-0.001437,2.000029,0.004321,0.001437,-0.000029,0.008950,-0.001642,-0.000020,0.000047,-0.009747,-0.005173,-0.000010,-0.000059,0.001290,-0.000000,0.000216,0.001297
1770756794.792197,0.204199,-0.691142,0.204119,-0.502655,-0.015705,-0.706768,0.000005,-0.000008,0.000085,-0.000000,-0.000003,-0.000090,0.036902,0.003834,-0.002113,-0.108695,0.101317,0.031327,0.023844,-0.302179,-0.571027,-0.036902,-0.003834,0.502113,-0.004535,-0.006861,1.998906,0.004535,0.006861,0.001094,0.014544,0.007612,0.001319,-0.000016,0.003984,-0.004078,0.000005,-0.000008,0.000085,-0.000000,-0.000003,-0.000090
1770756833.392219,0.314090,-0.769754,0.425038,-0.612611,-1.115145,-0.345472,0.000069,0.000064,-0.000923,-0.000000,-0.000120,-0.000103,0.071787,0.009997,0.006378,-0.146050,0.133851,-0.013418,0.059958,-0.253514,-0.593369,-0.071787,-0.009997,0.493622,-0.007361,0.005708,1.998402,0.007361,-0.005708,0.001598,0.007565,-0.017077,0.000297,0.000127,0.009048,0.013426,0.000069,0.000064,-0.000922,-0.000000,-0.000120,-0.000103
1770756880.492185,-0.596901,0.565464,-0.518075,0.078540,-0.329870,0.518342,-0.000002,0.000023,-0.000288,0.000000,0.000003,0.000021,0.002546,0.009996,-0.005880,-0.072542,0.045458,0.070987,-0.042932,-0.158584,-0.625682,-0.002546,-0.009996,0.505880,0.007886,-0.011384,2.000559,-0.007886,0.011384,-0.000559,-0.002766,0.027533,-0.000461,-0.000117,0.010016,-0.011723,-0.000002,0.000023,-0.000288,0.000000,0.000003,0.000021
1770756938.292206,0.455614,0.612565,-0.202749,0.612611,-0.832272,0.046256,-0.000083,0.000046,-0.001455,0.000000,-0.000250,0.000868,0.068903,0.009994,0.005494,-0.152763,0.142339,0.051417,0.020796,0.130375,-0.658349,-0.068903,-0.009994,0.494506,-0.001553,0.009317,1.998544,0.001553,-0.009317,0.001456,-0.006088,-0.017919,0.000282,0.000110,0.009205,0.011639,-0.000083,0.000046,-0.001453,0.000000,-0.000250,0.000868
1770756993.392220,0.706859,0.471238,-0.408404,-0.612611,-0.015708,0.534077,-0.000000,0.000000,-0.000003,-0.000000,-0.000000,-0.000007,0.072803,-0.009984,-0.002865,-0.137862,0.149512,-0.051526,-0.026322,-0.185926,-0.617831,-0.072803,0.009984,0.502865,0.000581,0.004323,2.000046,-0.000581,-0.004323,-0.000046,-0.005179,-0.006982,-0.000607,0.000057,-0.009532,-0.006434,-0.000000,0.000000,-0.000003,-0.000000,-0.000000,-0.000007
1770757038.892196,-0.612543,-0.565226,-0.112266,-0.376991,-0.251381,-0.127468,-0.000068,-0.000261,0.002310,0.000000,0.000053,0.001804,0.019711,-0.009982,-0.006273,-0.075728,0.095240,0.020231,-0.061195,-0.261769,-0.591347,-0.019711,0.009982,0.506273,0.005356,-0.010774,1.999859,-0.005356,0.010774,0.000141,0.001077,0.024008,0.000625,0.000125,-0.009723,-0.012726,-0.000068,-0.000260,0.002308,0.000000,0.000053,0.001802
1770757116.292223,-0.282650,-0.675843,0.727384,0.172788,-1.288012,-0.393325,-0.000093,0.000401,-0.004818,0.000000,-0.000041,0.000625,0.012681,0.009990,0.000498,-0.091876,0.073143,0.069005,-0.040872,0.172178,-0.668544,-0.012681,-0.009990,0.499502,0.003643,-0.001634,2.000120,-0.003643,0.001634,-0.000120,-0.004826,0.006352,0.000009,0.000010,0.009967,0.001121,-0.000093,0.000400,-0.004813,0.000000,-0.000041,0.000625
1770757146.392199,-0.141367,-0.298421,0.203974,-0.628319,-0.219933,0.690808,-0.000005,-0.000030,0.000229,-0.000000,0.000022,0.000342,0.035796,-0.007928,0.007779,-0.108049,0.120557,0.030925,-0.061773,0.096153,-0.653162,-0.035796,0.007928,0.492221,0.003646,0.008838,1.998543,-0.003646,-0.008838,0.001457,-0.014776,-0.012160,0.000904,-0.000123,-0.008471,0.015249,-0.000005,-0.000030,0.000229,-0.000000,0.000022,0.000342
1770757211.992176,0.691121,-0.518325,-0.236429,0.518363,-0.659833,0.503045,0.000030,-0.000038,0.000810,0.000000,0.000098,-0.000390,0.049987,-0.009981,-0.002046,-0.114616,0.127508,-0.042665,-0.036066,-0.246203,-0.596846,-0.049987,0.009981,0.502046,-0.003624,0.002404,1.999861,0.003624,-0.002404,0.000139,0.004035,-0.007695,-0.000206,0.000041,-0.009755,-0.004581,0.000030,-0.000038,0.000809,0.000000,0.000098,-0.000390
1770757268.192208,-0.204217,0.047138,-0.549686,-0.581195,-1.303740,-0.565506,0.000013,-0.000014,-0.000093,-0.000000,-0.000021,0.000019,0.042305,0.009989,0.001507,-0.125296,0.111759,0.056247,0.006725,-0.079069,-0.640966,-0.042305,-0.009989,0.498493,-0.001361,-0.001245,1.999236,0.001361,0.001245,0.000764,0.003586,0.000854,0.000764,0.000030,0.009842,0.003429,0.000013,-0.000014,-0.000093,-0.000000,-0.000021,0.000019
1770757298.292268,0.753968,0.471168,0.472587,-0.141372,-1.476543,0.220073,0.000014,0.000071,-0.001348,0.000000,-0.000005,-0.000161,0.105003,0.001399,0.020876,-0.174237,0.173561,-0.035901,0.039041,-0.123928,-0.631050,-0.105003,-0.001399,0.479124,-0.007648,0.020082,2.004033,0.007648,-0.020082,-0.004033,-0.004943,-0.041993,-0.008470,0.000058,-0.002982,0.041626,0.000014,0.000071,-0.001346,0.000000,-0.000005,-0.000161
1770757328.392219,-0.235614,-0.188493,-0.424305,-0.298451,-0.753994,-0.125727,-0.000005,-0.000002,0.000190,-0.000000,0.000011,0.000064,0.031423,-0.005421,-0.024948,-0.095789,0.106064,0.014217,-0.047709,-0.143924,-0.632288,-0.031423,0.005421,0.524948,0.012083,-0.009733,1.984103,-0.012083,0.009733,0.015897,-0.011231,0.028415,0.016721,0.000270,-0.003847,-0.049991,-0.000005,-0.000002,0.000190,-0.000000,0.000011,0.000064
1770757358.492216,-0.644021,-0.078534,-0.392851,-0.408407,-0.691165,0.204109,-0.000005,-0.000006,0.000151,-0.000000,0.000015,0.000094,0.011178,-0.001218,-0.009394,-0.073681,0.077126,0.051169,-0.056015,-0.143344,-0.629680,-0.011178,0.001218,0.509394,0.008151,-0.012280,2.004070,-0.008151,0.012280,-0.004070,-0.002248,0.029406,-0.003741,0.000023,-0.001007,-0.018782,-0.000005,-0.000006,0.000151,-0.000000,0.000015,0.000094
1770757395.392199,0.329902,-0.753807,0.469924,-0.691150,-0.235741,0.642284,-0.000035,-0.000176,0.001315,-0.000000,0.000122,0.001743,0.052971,-0.009981,0.005341,-0.119386,0.132512,-0.039913,-0.041391,-0.226931,-0.605182,-0.052971,0.009981,0.494659,-0.001198,0.005937,1.996387,0.001198,-0.005937,0.003613,-0.003560,-0.011750,0.002956,-0.000106,-0.010522,0.010127,-0.000035,-0.000176,0.001314,-0.000000,0.000122,0.001741
1770757425.492160,0.612626,0.376858,-0.092982,0.094248,-0.188500,0.172529,-0.000015,0.000133,-0.001266,0.000000,0.000004,0.000259,0.082431,0.007974,0.009034,-0.157618,0.147766,-0.009336,0.055642,-0.189324,-0.615622,-0.082431,-0.007974,0.490966,-0.011769,0.009338,2.003512,0.011769,-0.009338,-0.003512,0.011912,-0.027150,-0.005859,0.000144,0.006453,0.018643,-0.000015,0.000133,-0.001265,0.000000,0.000004,0.000259
1770757455.492238,0.314180,-0.188418,-0.142091,-0.753982,-0.329950,-0.032311,-0.000021,-0.000078,0.000719,-0.000000,0.000083,0.000895,0.057087,-0.002544,-0.005627,-0.127021,0.130529,-0.027199,-0.012791,-0.202962,-0.613492,-0.057087,0.002544,0.505627,0.002290,-0.001118,1.996024,-0.002290,0.001118,0.003976,-0.002930,0.003937,0.004196,0.000029,-0.001895,-0.011370,-0.000021,-0.000078,0.000719,-0.000000,0.000082,0.000894
1770757517.692253,-0.502666,0.251314,-0.187867,-0.125664,-0.785393,-0.125596,0.000011,0.000013,-0.000628,0.000000,-0.000005,-0.000068,0.002874,0.009982,-0.001680,-0.075189,0.050009,0.071769,-0.044704,0.149206,-0.663088,-0.002874,-0.009982,0.501680,0.006439,-0.008084,1.999384,-0.006439,0.008084,0.000616,-0.003506,0.020346,0.000709,-0.000033,0.009981,-0.003328,0.000011,0.000013,-0.000628,0.000000,-0.000005,-0.000067
1770757554.792265,0.534110,0.141047,0.601540,0.172788,-1.020992,0.723107,-0.000039,0.000325,-0.004637,0.000000,-0.000026,-0.000540,0.095006,0.009991,0.024733,-0.177891,0.168965,0.055872,-0.005072,0.173116,-0.667213,-0.095006,-0.009991,0.475267,-0.008583,0.020508,1.996569,0.008583,-0.020508,0.003431,-0.003467,-0.044410,-0.000754,0.000493,0.005248,0.050138,-0.000039,0.000325,-0.004633,0.000000,-0.000026,-0.000540
1770757584.892217,-0.408355,-0.691588,0.759171,0.094248,-1.366581,-0.235976,-0.000052,0.000438,-0.005189,-0.000000,-0.000012,0.000357,0.004521,0.004197,-0.034889,-0.063704,0.054774,0.053469,-0.042440,0.201501,-0.678037,-0.004521,-0.004197,0.534889,0.013234,-0.013284,1.991884,-0.013234,0.013284,0.008116,-0.009184,0.036275,0.008310,-0.000292,0.004508,-0.069688,-0.000052,0.000437,-0.005184,-0.000000,-0.000012,0.000356
1770757626.792173,-0.047128,0.062837,0.188767,-0.094248,-1.413715,-0.754142,0.000004,-0.000005,-0.000271,-0.000000,-0.000001,0.000159,0.041254,0.009992,0.006907,-0.131439,0.118650,0.070921,-0.042799,0.268834,-0.698761,-0.041254,-0.009992,0.493093,0.000338,0.002472,2.001482,-0.000338,-0.002472,-0.001482,-0.002948,-0.003969,-0.001616,0.000138,0.009405,0.014200,0.000004,-0.000005,-0.000271,-0.000000,-0.000001,0.000159
1770757706.892172,0.109955,-0.282638,-0.158111,0.015708,-0.219907,0.329856,0.000001,-0.000105,0.001032,0.000000,-0.000004,0.000011,0.042180,-0.009985,-0.002080,-0.109680,0.122875,-0.022284,-0.050712,-0.170765,-0.622784,-0.042180,0.009985,0.502080,-0.002635,-0.000844,1.999805,0.002635,0.000844,0.000195,0.005425,-0.001066,0.000205,0.000041,-0.009791,-0.004573,0.000001,-0.000105,0.001030,0.000000,-0.000004,0.000011
1770757736.892204,0.769823,-0.722960,0.616667,0.612611,-0.847863,-0.174303,-0.000133,0.000393,-0.004056,0.000000,-0.000367,0.001516,0.075236,-0.000461,0.008622,-0.148055,0.147562,-0.027449,0.029991,-0.177389,-0.620545,-0.075236,0.000461,0.491378,-0.010309,0.007784,1.996278,0.010309,-0.007784,0.003722,0.010821,-0.023644,0.001951,-0.000008,-0.001754,0.017144,-0.000133,0.000393,-0.004052,0.000000,-0.000366,0.001514
1770757794.392212,0.534115,0.502639,0.001033,0.345575,-0.895280,0.565403,-0.000044,0.000016,-0.001033,-0.000000,-0.000074,0.000084,0.085104,0.009996,0.004053,-0.165885,0.155465,0.046304,0.034701,0.125886,-0.657095,-0.085104,-0.009996,0.495947,-0.003360,0.004041,1.997525,0.003360,-0.004041,0.002475,0.002087,-0.010467,0.001567,0.000081,0.009262,0.008918,-0.000044,0.000016,-0.001032,-0.000000,-0.000074,0.000084
